Date,Close,High,Low,Open,Volume
2002-12-09,58.83735275268555,60.12585730607167,58.824206947747356,59.86947147744511,36789600
2002-12-10,59.626277923583984,59.889239367403256,59.00832429851692,59.179244973762934,33319900
2002-12-11,59.67885971069336,60.231079137815335,59.27127431614072,59.442194958437,39201000
2002-12-12,59.67230224609375,60.14563189298468,59.29758377823392,59.95498495101067,34465600
2002-12-13,58.73220443725586,59.481646210782564,58.68618656669973,59.10692783180507,36862200
2002-12-16,60.250762939453125,60.34279861754304,58.94253721611649,59.047718698689984,37098400
2002-12-17,59.72488784790039,60.3099744150355,59.65257332696709,60.06673922241644,32353900
2002-12-18,59.03461456298828,59.42905417829325,58.72563527606832,59.3764608921001,35612600
2002-12-19,58.613868713378906,59.6262617212903,58.24572078584012,58.73877147818454,39264200
2002-12-20,59.450225830078125,59.47004396816193,58.862264212573365,58.928326352925474,31176900
2002-12-23,59.47003173828125,59.76731886905664,59.00098408595619,59.18596005698949,22599300
2002-12-24,59.0274543762207,59.364378028623875,58.961392199727385,59.186004607848844,10937000
2002-12-26,59.053855895996094,59.85982722133749,58.69050651482779,59.25865007071701,17485600
2002-12-27,57.7259635925293,58.987771847578315,57.7259635925293,58.769762299813245,22205700
2002-12-30,58.20823669433594,58.44606441641391,57.620275114814795,57.996834834735274,29968000
2002-12-31,58.28750991821289,58.41963418049042,57.54760094489315,58.12895475521882,34036600
2003-01-02,60.163726806640625,60.31567431051164,58.49232946515801,58.697123672783555,44516300
2003-01-03,60.34864807128906,60.368466197228805,59.78711266206409,60.05797382381427,32222600
2003-01-06,61.412315368652344,61.762449324114236,60.22978415289092,60.2760281651176,40984500
2003-01-07,61.260379791259766,61.68318367626692,60.91024075628895,61.372685970666694,38640400
2003-01-08,60.37512969970703,61.04236911735827,60.15051734458432,60.91023975532744,38702200
2003-01-09,61.31319808959961,61.557633519958905,60.38831816979157,60.65917442053034,34804900
2003-01-10,61.47834777832031,61.86151514579409,60.645955960974085,60.74504662478896,37768900
2003-01-13,61.45854949951172,62.00687487076725,61.0687793220144,61.7954729859748,31649900
2003-01-14,61.65673828125,61.98705402683876,61.04895851901908,61.23393453011386,30733000
2003-01-15,61.04234313964844,61.81528067776652,60.718635160817534,61.795462541950826,33511800
2003-01-16,60.791297912597656,61.39247489306882,60.41473822424474,61.108403195524176,44812100
2003-01-17,59.89286422729492,60.97629966529846,59.555940694678206,60.110868828193546,35618300
2003-01-21,58.96135330200195,60.064606546291934,58.76316186305101,60.03157799994522,36826200
2003-01-22,58.24790954589844,59.32474269714235,58.135603340008295,58.6442876515361,42286500
2003-01-23,58.6046257019043,59.04724764212788,58.102544299738774,58.631051569409735,55919800
2003-01-24,57.06535339355469,58.584808025739456,56.92662136821556,58.52534856332617,68633900
2003-01-27,56.28582000732422,57.34283478172391,55.82337982368934,56.63595904947061,57884400
2003-01-28,56.70200729370117,57.0785670765723,56.239562183366566,56.569877959226105,46929100
2003-01-29,57.13139343261719,57.59383329731742,56.00170954559025,56.43112087150704,53712200
2003-01-30,55.7771110534668,57.39565601815729,55.75729291727987,57.336201609596515,49845900
2003-01-31,56.85393524169922,56.95303095725126,55.59213192033684,55.59213192033684,55317000
2003-02-03,56.966278076171875,57.349440660980974,56.76147880612087,56.906818597698916,39696000
2003-02-04,56.40473937988281,56.649174952173304,55.69126089035303,56.35849535704087,43633400
2003-02-05,56.0545654296875,57.17103395215932,55.81013507166719,56.64913461444222,55270600
2003-02-06,55.79032516479492,56.0810046220648,55.26182301728923,55.737478478197005,53638000
2003-02-07,55.1098747253418,56.14706590730945,54.81259258690074,56.09421922151456,43165000
2003-02-10,55.499671936035156,55.57894451630522,54.60121239802775,55.13632247573069,45455900
2003-02-11,55.116485595703125,56.074399243303176,54.720107708427875,55.73748081123927,46861000
2003-02-12,54.23786163330078,55.242024641144795,54.23125390503052,54.93813466357144,35873600
2003-02-13,54.40300750732422,54.60780671657662,53.511155916755385,54.27088321250616,57934100
2003-02-14,55.592159271240234,55.625187832529065,54.052886180978454,54.41623563669516,59580900
2003-02-18,56.569881439208984,56.68219264047647,55.750699675945356,55.84318769565807,39492700
2003-02-19,56.27260971069336,56.46419351295618,55.67804015888115,56.36509774761748,31432000
2003-02-20,55.71107482910156,56.43116099327984,55.526098751706044,56.2924289352332,29280100
2003-02-21,56.27260971069336,56.64256185838985,55.13632235394558,55.74410232236695,60955800
2003-02-24,55.360958099365234,56.15371440427814,55.222220957794896,56.10747037049525,30628600
2003-02-25,55.803524017333984,55.81673442499938,54.31710366425569,54.79936166739981,56770600
2003-02-26,54.990962982177734,55.84317819617663,54.88526456629459,55.50625473012632,37787200
2003-02-27,55.7176399230957,55.98850116810974,54.938099848684615,55.294836305692506,51126000
2003-02-28,56.08760070800781,56.3056102557163,55.5987349369603,55.80352903559837,43666800
2003-03-03,55.55249786376953,56.66896666035197,55.30806744573773,56.32544051382867,42923100
2003-03-04,54.66727828979492,55.49967572093749,54.60121612165797,55.460034387879034,31440500
2003-03-05,55.129703521728516,55.189162985043865,54.40961751639349,54.57477541195315,43974700
2003-03-06,54.66727828979492,55.175962528691834,54.48230220292332,54.746555915691474,41217700
2003-03-07,55.04379653930664,55.4864182751229,53.795203857546404,53.91411768629579,63538000
2003-03-10,53.722564697265625,54.73993802644348,53.57722493020887,54.56817238899283,41014100
2003-03-11,53.19404602050781,54.17178285559759,53.16762519597039,53.82825669420939,48102700
2003-03-12,53.55080795288086,53.57723382766325,52.44094641312176,53.10157816202074,62459800
2003-03-13,55.40054702758789,55.43358061213678,53.86127472760919,54.29068612565792,72117800
2003-03-14,55.578941345214844,56.00174521659853,55.06364944197971,55.625185361140566,63951800
2003-03-17,57.3296012878418,57.441907434216425,54.97775473920413,55.136304889392925,88217500
2003-03-18,57.666500091552734,57.70613635208489,56.99926114470284,57.574012123500225,50792300
2003-03-19,58.109153747558594,58.24128308899875,57.26354612321769,57.659924067100114,49630800
2003-03-20,58.23467254638672,58.525347003063715,57.045533732012004,57.69295487322019,67321600
2003-03-21,59.47770690917969,59.61699835841032,58.32357414373792,58.90064305673036,71165300
2003-03-24,57.50104522705078,58.46282095379982,57.27552229534415,58.383223731925845,65398900
2003-03-25,58.051605224609375,58.54244741383386,57.33525011212766,57.53423567538411,61040100
2003-03-26,57.75973892211914,58.270473926014866,57.57401710252069,58.078117738419316,45740800
2003-03-27,57.806190490722656,58.14447253457162,57.03676545930808,57.30871898057968,53120200
2003-03-28,57.51432800292969,57.8924060764602,57.209212808549005,57.355138566848666,32583000
2003-03-31,56.207637786865234,57.434732981118366,55.982119832053165,56.61224829218443,61119500
2003-04-01,57.069908142089844,57.30206040331045,56.320386538566254,56.545904432169195,53574000
2003-04-02,58.449581146240234,58.88071902428119,58.03833625611631,58.064868674241204,50431200
2003-04-03,58.17096710205078,59.026618224399655,58.13780538972753,58.947026066392624,48755500
2003-04-04,58.515926361083984,58.76134244283103,58.11795009671511,58.65521780058595,36250100
2003-04-07,58.403114318847656,60.260336886442644,58.35004951563512,59.922055091635485,69776200
2003-04-08,58.49602127075195,58.80113653875205,58.17763726122802,58.56898416750656,39712700
2003-04-09,57.726600646972656,59.09962198902166,57.55414241767177,58.608784786211096,55647300
2003-04-10,58.04497528076172,58.12456748097808,56.851041672099164,57.76638739837931,41812400
2003-04-11,57.806190490722656,58.83429524202635,57.61383423286902,58.47612020800027,47730100
2003-04-14,59.00011444091797,59.03328122987045,57.706690640435156,58.01844023863909,36711700
2003-04-15,59.550628662109375,59.550628662109375,58.648546991041634,58.92712969696383,49709800
2003-04-16,58.53581619262695,59.73637918864902,58.38989040206342,59.63688893193938,51788000
2003-04-17,59.40473556518555,59.51086526031925,58.4960240881796,58.56898698844842,37403100
2003-04-21,59.46443557739258,59.80271765946767,59.07308864704248,59.60372700870763,32052700
2003-04-22,60.585391998291016,60.73131777813333,58.960320491228835,59.09961190093059,59763600
2003-04-23,61.142547607421875,61.255306569273706,60.51904854217456,60.77110393989093,44227100
2003-04-24,60.598655700683594,61.07622910026736,60.333336583076914,60.71141468099052,49692400
2003-04-25,59.84912872314453,60.67161336244566,59.709832276471,60.55885439184406,43917200
2003-04-28,60.88388442993164,61.14920359792925,59.89557571619631,59.98843666591414,46432900
2003-04-29,61.09613037109375,61.55380574659246,60.62519131625866,61.11602842036908,52017100
2003-04-30,60.96345138549805,61.4012234935588,60.631803855542444,60.96345138549805,48709100
2003-05-01,60.95684051513672,61.50737684160919,60.0282260611977,60.970104194810254,50240400
2003-05-02,61.82578659057617,61.998244875583886,60.68491726913835,60.73134776196226,50201500
2003-05-05,61.706356048583984,62.203827484074715,61.35481037719045,61.99820757677838,35437800
2003-05-06,62.290035247802734,62.60177964379051,61.68643437486088,61.71296678185671,44401000
2003-05-07,61.94513702392578,62.44260841349187,61.66655426029854,61.96503506982192,41413100
2003-05-08,61.32162857055664,61.90533148397388,61.20886962066099,61.36805902407484,40570700
2003-05-09,62.170677185058594,62.21710765848338,61.42778454971997,61.573710340638456,33608100
2003-05-12,62.93344497680664,63.09263946389995,61.87217369888777,62.01809944845298,35662300
2003-05-13,62.820701599121094,63.13245122136192,62.52222071770091,62.70130823444464,39253600
2003-05-14,62.688018798828125,63.172221368468,62.29004276692883,63.07272609535823,32195100
2003-05-15,63.08601760864258,63.23194338715308,62.51558323476058,62.94009183013207,43879200
2003-05-16,62.926815032958984,63.31152238819696,62.52220457162991,62.94007870981247,38905000
2003-05-19,61.454288482666016,62.62831851531497,61.24203426532961,62.44923107528164,41606000
2003-05-20,61.32829666137695,61.70637486521878,60.751227798442514,61.567083428071015,55404600
2003-05-21,61.454288482666016,61.606843512964836,60.96345155392677,61.09610854205963,49333800
2003-05-22,62.06454086303711,62.38292483287748,61.474208452359875,61.653295956272785,38421800
2003-05-23,62.190589904785156,62.33651573012185,61.77934485706748,62.03802970723954,26155900
2003-05-27,63.27836608886719,63.570212549520825,61.73288698514606,61.88544711500899,43719200
2003-05-28,63.45744705200195,63.98808520680481,63.2982576297773,63.576840383805575,37727100
2003-05-29,63.291664123535156,64.22027896370189,63.06614605149637,63.596779488346094,50844200
2003-05-30,64.30648040771484,64.39934134934362,63.38450030115659,63.61002334549914,52529500
2003-06-02,64.57179260253906,65.301416377037,64.12075162294268,64.69118595185991,50305500
2003-06-03,64.83711242675781,64.89680657179936,64.24014567363592,64.43913627819032,38254500
2003-06-04,65.77232360839844,65.8983461961157,64.71768210363135,64.77738127510871,49360700
2003-06-05,66.09736633300781,66.09736633300781,65.18201573708325,65.38764068602289,46262400
2003-06-06,65.83867645263672,67.25812763530475,65.7524448464253,66.5948325009537,60356800
2003-06-09,65.16876220703125,65.7325621911161,64.85037824136629,65.51367353100528,37808500
2003-06-10,65.83206939697266,65.83870376801993,65.12897788223245,65.30806541616995,29965900
2003-06-11,66.52850341796875,66.58819755047911,65.47386153209035,65.77234737626284,37610200
2003-06-12,66.7341079711914,66.92646412158541,66.07744736159742,66.8269688630314,36442000
2003-06-13,66.03765869140625,66.82698148162906,65.63304827461472,66.73412057225461,48628300
2003-06-16,67.43058776855469,67.45711512143276,66.19685837756684,66.30298297070041,36326300
2003-06-17,67.43058776855469,67.77549902191431,67.14537064998136,67.70253615014856,36801800
2003-06-18,67.37089538574219,67.74897345924113,66.99281731224323,67.185173533573,35521000
2003-06-19,66.34278869628906,67.47702802737177,66.22339534883515,67.41732882337423,43551700
2003-06-20,66.19634246826172,66.90197359941075,66.1830257985298,66.82874715234948,41545000
2003-06-23,65.51731872558594,66.34277937005425,65.18447316602233,66.20297976567576,34237500
2003-06-24,65.58387756347656,65.96332124466149,65.25103205089964,65.38417330322208,36213600
2003-06-25,64.92484283447266,66.19631509047397,64.92484283447266,65.59053383874912,47743400
2003-06-26,65.77029418945312,65.89011881151715,64.54541971070732,65.09128630481662,33477300
2003-06-27,65.01140594482422,66.02991268254766,64.95814942915767,65.73700692520256,54208800
2003-06-30,64.99147033691406,65.68379022376618,64.88496231984202,65.38423102950061,33349000
2003-07-01,65.59056854248047,65.80358957340482,64.19261770961305,64.73848441878307,51322800
2003-07-02,66.41602325439453,66.42933992543449,65.61719567194223,65.7503319094103,34662100
2003-07-03,65.7303466796875,66.46926430690617,65.17116851791161,65.95002599130834,30792800
2003-07-07,67.03509521484375,67.16823648904035,66.33612257088777,66.33612257088777,31391100
2003-07-08,67.33468627929688,67.42788266920358,66.68230647112753,66.90198585254579,30952500
2003-07-09,66.95523071289062,67.50109736383459,66.58909847434589,67.18156331212086,36528500
2003-07-10,66.10315704345703,66.59576724987448,65.65713995235382,66.46262592461149,49777700
2003-07-11,66.7288818359375,66.86867637296928,66.16304535400305,66.16304535400305,39976300
2003-07-14,67.0550765991211,67.83393408174679,66.86867879749971,67.3679471959245,42114900
2003-07-15,66.90861511230469,67.54101963739512,66.53582463585822,67.4877631294999,42573600
2003-07-16,66.515869140625,67.1482788816884,66.05654562716896,67.10833395269393,39894200
2003-07-17,65.5705795288086,66.48923150499927,65.34424697131458,66.00327980034656,52253500
2003-07-18,66.24291229248047,66.43596329036626,65.54393471664636,65.91672004838763,35698100
2003-07-21,65.42414093017578,66.22962680330542,65.13789346461552,66.20299854152987,34786000
2003-07-22,66.01658630371094,66.17635582720975,65.18447241439678,65.69705741435357,49968300
2003-07-23,66.06320190429688,66.2029964651178,65.42413887819205,66.04323197829696,37275400
2003-07-24,65.56393432617188,66.79546220810528,65.48405462109132,66.56247127025111,40896200
2003-07-25,66.72222900390625,66.76216884936261,65.26436369890111,65.67709405762594,43241100
2003-07-28,66.47593688964844,67.2215130106474,66.3494539112126,66.81544089139514,34382800
2003-07-29,66.16971588134766,66.742210802587,65.69041733530341,66.6623260186391,53472100
2003-07-30,66.00994873046875,66.40270414169315,65.85683750378145,66.30284943549024,28363300
2003-07-31,66.16304779052734,67.17490125604927,66.01659491429488,66.55580823849806,54937200
2003-08-01,65.5772476196289,66.25625047195912,65.39750813480946,66.02991788078947,49321000
2003-08-04,65.5772476196289,65.90343491582921,64.5720523922771,65.44410631998093,55214100
2003-08-05,64.18595886230469,65.74367926506413,64.13270233529265,65.51068830791391,61415600
2003-08-06,64.55870819091797,65.27765053056964,64.18591781903405,64.36565721306098,50096900
2003-08-07,65.23772430419922,65.28432247554943,64.41226880650134,64.68519950188977,43427400
2003-08-08,65.42414093017578,65.60388042745541,65.07798368473672,65.45076919195134,27357300
2003-08-11,65.67044067382812,65.93005984650516,65.13122732541957,65.41082150115109,34631400
2003-08-12,66.26953887939453,66.29616204914888,65.51730482394689,65.71035581699013,43285600
2003-08-13,65.9300537109375,66.46926193034535,65.59054979410044,66.44929200797033,36152000
2003-08-14,66.10978698730469,66.40269272076922,65.53729218761698,65.9699924541931,35525100
2003-08-15,66.31616973876953,66.42933604188373,65.98332408573604,66.14308857712207,12567000
2003-08-18,66.88866424560547,66.9685439513829,66.3960490254773,66.52253199805367,22873800
2003-08-19,67.14163208007812,67.19488860867123,66.56913709475745,67.02846576593434,37437700
2003-08-20,66.8686752319336,67.16158096861383,66.67562926419855,66.76216728693565,21295300
2003-08-21,67.08171081542969,67.58097929600508,66.83540828212499,67.26810864772133,46494200
2003-08-22,66.41602325439453,67.78069254314096,66.38940006995844,67.73409435214494,52040300
2003-08-25,66.52252197265625,67.12164506980291,66.08982167589362,66.37606909570698,23473000
2003-08-26,66.64234924316406,66.82874197439767,65.79026528391269,66.23627718776754,45065800
2003-08-27,66.66232299804688,66.80877588923785,66.2828791794254,66.60241322191673,18919500
2003-08-28,67.07506561279297,67.23483012368993,66.34280610245781,66.83541630703641,27402400
2003-08-29,67.52770233154297,67.55433058323568,66.88863952737685,66.9751775362634,28706600
2003-09-02,68.43304443359375,68.48629585960667,67.26808505418116,67.66084034997816,49419100
2003-09-03,68.80586242675781,69.03219506135883,68.41976020192075,68.58618304929995,44912400
2003-09-04,68.8391342163086,68.932330584483,68.40643389045822,68.63276647636143,28381000
2003-09-05,68.45304870605469,68.93234733244375,68.16680119745135,68.52627516724314,31637300
2003-09-08,69.01890563964844,69.15204192879114,68.51963693712749,68.59286341980314,32632800
2003-09-09,68.56620788574219,68.87242529208396,68.35318686051217,68.81251550943577,35053200
2003-09-10,67.8739013671875,68.4330848404663,67.60097050670004,68.253345300232,45904900
2003-09-11,68.0736083984375,68.40645412001176,67.79401413240991,67.96709532969886,38396300
2003-09-12,68.20004272460938,68.32652564318117,67.46778362098085,67.84057404445055,42524800
2003-09-15,67.96041870117188,68.31989259317587,67.86722233052136,68.24666614783312,21312800
2003-09-16,68.95228576660156,68.99222560761646,68.01365887219103,68.053603792026,37892600
2003-09-17,68.81916809082031,69.09210397484235,68.5994938111105,68.88574128709425,31885800
2003-09-18,69.63131713867188,69.69788526072239,68.67937826476522,68.83248951642135,30243600
2003-09-19,69.2771224975586,69.89859202782168,69.09669816220595,69.67806943036645,34331600
2003-09-22,68.52871704101562,68.80269560052551,68.18122582124833,68.729188038587,36677400
2003-09-23,68.78931427001953,69.02319958631382,68.40172997540756,68.55542385540772,32489200
2003-09-24,67.56642150878906,68.97642239655703,67.53969103007337,68.90959874892657,41694700
2003-09-25,67.0117416381836,68.08093475420331,66.95828070780387,67.76686325943106,52673100
2003-09-26,66.79125213623047,67.2657117549624,66.72442848938515,67.11869667291222,42914700
2003-09-29,67.44613647460938,67.48622964326906,66.68433568017049,67.02514290873025,36771600
2003-09-30,66.79125213623047,67.33253540180772,66.32348150999577,67.14542715131384,70764500
2003-10-01,68.21466064453125,68.28148433041274,66.95835291734915,66.98508341136584,65797600
2003-10-02,68.46184539794922,68.53535291384864,67.91388352380898,68.11435949413753,44591500
2003-10-03,69.0900650024414,69.68480449413252,68.88291003967637,69.27717336859314,48806900
2003-10-06,69.40411376953125,69.49098401902985,68.96306842980322,69.15018181831478,20226500
2003-10-07,69.67139434814453,69.70480362030743,68.76926242667203,69.00314772508088,42602900
2003-10-08,69.49764251708984,69.7582582686636,69.1033794923099,69.71816510636508,30920800
2003-10-09,69.68476867675781,70.3129222388193,69.38405968547875,70.08571569790254,40066500
2003-10-10,69.87855529785156,69.89860188257073,69.43751513907733,69.67807925402482,22682800
2003-10-13,70.09910583496094,70.3597217367042,69.83848993321769,69.97213728343283,23825600
2003-10-14,70.3463363647461,70.45325829685655,69.7382344454025,70.0322646603879,38484400
2003-10-15,70.15921020507812,70.76063317415907,69.92532491107916,70.74058659157588,39021700
2003-10-16,70.43988800048828,70.65372674330688,69.93201907442497,69.95206565995205,32772200
2003-10-17,69.67139434814453,70.58688895881876,69.48428610941745,70.47997215025349,32790300
2003-10-20,70.1926498413086,70.1926498413086,69.45757932486745,69.79838154809015,27657000
2003-10-21,70.07235717773438,70.35301959941116,69.71150330772781,70.04562669495778,26729100
2003-10-22,69.19023895263672,69.6246001704991,68.9563537117311,69.5176782899046,33914500
2003-10-23,69.06329345703125,69.46424044594072,68.72248622221531,68.75590059559008,45830500
2003-10-24,69.21697998046875,69.21697998046875,68.28143377583127,68.71579505994688,51723600
2003-10-27,69.25041198730469,69.617949755692,69.00984273859997,69.32391954098215,32460200
2003-10-28,70.1926498413086,70.2661574027846,69.37738786735211,69.4843098107059,34956200
2003-10-29,70.28617095947266,70.45323259370811,69.41076962754015,70.01218743213461,30955400
2003-10-30,70.43321990966797,70.81412041510241,70.0322728142084,70.69383577663265,39123100
2003-10-31,70.36642456054688,70.66044982976968,70.31296356675328,70.43324825362838,25761600
2003-11-03,70.82748413085938,71.24179902452576,70.64037582350004,70.66710631002552,37589300
2003-11-04,70.67377471923828,71.01457687653915,70.55349010539153,70.82746861018153,31421600
2003-11-05,70.72722625732422,70.81410158876209,70.0990778441514,70.49334093867914,33558800
2003-11-06,71.10143280029297,71.12816327366261,70.23271025988726,70.56683352953307,28392300
2003-11-07,70.57353210449219,71.31528632528493,70.54680162556157,71.26182536742368,31723200
2003-11-10,70.28617095947266,70.72721102272969,70.1725702717885,70.66038738869881,25530800
2003-11-11,70.26611328125,70.38639784283441,70.03222804992355,70.22601502851141,26558600
2003-11-12,71.05461883544922,71.14817289448582,70.27277201422305,70.31954904374135,28000000
2003-11-13,71.0747299194336,71.19501454713544,70.68714555258114,70.84084455954624,29714800
2003-11-14,70.47334289550781,71.46902970831441,70.35974210510675,71.10149683966607,49158500
2003-11-17,70.119140625,70.25947184860081,69.52440134950754,70.10577793155558,44382100
2003-11-18,69.3907470703125,70.46662485417167,69.29719292374375,70.32629363431856,41155000
2003-11-19,69.97879028320312,70.17258242427515,69.44419092174117,69.51769846140012,29827000
2003-11-20,69.35065460205078,70.32629435361697,69.3306080130551,69.49766971911065,53578700
2003-11-21,69.6379623413086,69.7181537511613,69.24369938074342,69.65800891919281,30016000
2003-11-24,70.56017303466797,70.68714155069796,69.95207113338795,69.9587550285259,28906400
2003-11-25,70.82748413085938,71.11483048810949,70.46663021024393,70.65374361592228,37580000
2003-11-26,71.08139038085938,71.13484623241142,70.42650649075826,71.1147996507898,33053600
2003-11-28,71.13487243652344,71.2752087562043,70.96781073038005,71.02127169994242,10507500
2003-12-01,71.90332794189453,71.9567888896255,71.3687337595346,71.40214302812903,38699000
2003-12-02,71.722900390625,72.01692539328906,71.54915486747146,71.75630965771691,35352000
2003-12-03,71.60932159423828,72.22410735846657,71.5491767377823,71.93676106239845,39078600
2003-12-04,71.90332794189453,71.98351936349098,71.4622878689055,71.61598172073631,36089500
2003-12-05,71.40213775634766,72.03697499256911,71.24844391586441,71.58256716703902,28824400
2003-12-08,71.88327026367188,71.93004731113585,71.2885313323518,71.32862448780212,32482900
2003-12-09,71.32865905761719,72.12387434822578,71.19501174246605,72.10382776078494,43596100
2003-12-10,71.32196807861328,71.48902974317656,70.80741529670065,71.3486934584241,36915400
2003-12-11,72.12387084960938,72.23747157180908,71.28187852970979,71.2885624246386,45304000
2003-12-12,72.2641830444336,72.3042762068241,71.76299812128559,72.15058235211605,34142200
2003-12-15,71.90332794189453,72.99257308406752,71.82314161861467,72.952474824111,38693400
2003-12-16,72.27757263183594,72.50477408500173,71.84989001129654,71.95681194101094,32894200
2003-12-17,72.50475311279297,72.50475311279297,72.03698255139197,72.21072298944563,23198800
2003-12-18,73.32003784179688,73.3267217371556,72.43126839686738,72.53819032933333,29353100
2003-12-19,73.11592102050781,73.43148182538353,72.901071873717,73.38448373459828,41465100
2003-12-22,73.62620544433594,73.62620544433594,73.03536632222894,73.04208180018256,27611300
2003-12-23,73.6732177734375,73.8209224600811,73.43822210135626,73.50536664904222,24741200
2003-12-24,73.5993423461914,73.77390377875207,73.47177388805153,73.5321978172283,8055800
2003-12-26,73.65302276611328,73.90815958528957,73.6060246871713,73.6597382409354,8308400
2003-12-29,74.63331604003906,74.70716581189501,73.706774683772,73.92162388824961,22483700
2003-12-30,74.64671325683594,74.7071371713012,74.42514865898242,74.58628421996356,19559500
2003-12-31,74.7138442993164,74.87497984229397,74.41842486851873,74.67356169417364,31501800
2004-01-02,74.6803207397461,75.32486841010999,74.34461850794763,75.02273332804565,38072300
2004-01-05,75.49268341064453,75.54639184900715,74.92198579167872,74.98913030384442,27959800
2004-01-06,75.56652069091797,75.68737361332244,75.19724644956933,75.30467354610926,20472800
2004-01-07,75.8216781616211,75.90895886545458,75.12341716373025,75.45911927103886,30170400
2004-01-08,76.12380981445312,76.14395624419181,75.71425282403166,76.03652910854983,36438400
2004-01-09,75.45913696289062,76.20439622563892,75.37856659417959,75.75455652575556,54084300
2004-01-12,76.01638793945312,76.03652924682068,75.43897989034689,75.56654833355178,31564100
2004-01-13,75.57325744628906,76.02310216720855,75.03613714314903,75.92910086369116,54239700
2004-01-14,76.2043685913086,76.31179571063319,75.64710193522795,75.7075309704498,30112800
2004-01-15,76.3923568725586,76.58034919899039,75.58667401002037,76.25136262773474,38408700
2004-01-16,76.69450378417969,76.74821222698492,76.29165716749159,76.56693534740128,31922700
2004-01-20,76.67438507080078,76.9765201425292,76.41925322742937,76.89594976558641,29863000
2004-01-21,77.27864837646484,77.4129323350554,76.3521121130317,76.62738526392613,30725000
2004-01-22,77.07720184326172,77.46661237427998,76.92949210421011,77.30547680549975,29888500
2004-01-23,76.82881164550781,77.45993346954447,76.50653525469498,77.21151197824273,44245300
2004-01-26,77.79560089111328,77.83588350103959,76.79520501708127,76.80192049287137,30460600
2004-01-27,76.99664306640625,78.21859865160366,76.97650175758342,77.71504544140019,35322800
2004-01-28,76.11708068847656,77.399459788897,75.8283767356479,77.19804164285318,52621300
2004-01-29,76.19098663330078,76.43940302556463,75.57329058632946,76.24469510148138,60117100
2004-01-30,76.19098663330078,76.35212228266246,75.92913415977439,76.21783830618612,30984400
2004-02-02,76.51995086669922,76.99664731732082,75.94925822144285,76.338668832469,38832400
2004-02-03,76.3923568725586,76.6340627558014,76.1640819397219,76.36550009415309,25093500
2004-02-04,75.76795196533203,76.3587908540493,75.72766935834014,75.99623202390192,39332600
2004-02-05,75.98953247070312,76.23123840811274,75.72096974886935,75.98281699399512,37226800
2004-02-06,76.84220886230469,77.01005991278802,76.00295360988805,76.15066335389858,37216000
2004-02-09,76.86235046386719,77.12419767638333,76.73478203434134,76.98991377098581,24851300
2004-02-10,77.11077117919922,77.30547901146815,76.71464516080923,76.72807099092095,27908100
2004-02-11,77.92987823486328,78.14472735451876,76.65420934585578,77.11076436542456,42965700
2004-02-12,77.64788818359375,78.06415546330474,77.60089009967777,77.8627372989821,27814700
2004-02-13,77.29876708984375,78.01716941043414,77.04363532672835,77.76203764731873,44739900
2004-02-17,77.99701690673828,78.17158341560457,77.72845422903792,77.7821677890594,23984300
2004-02-18,77.65463256835938,78.28574919841053,77.44649372861107,78.01718642359293,28618000
2004-02-19,77.36595153808594,78.14477818250943,77.25180886714621,78.10449554712505,51146200
2004-02-20,77.13090515136719,77.58746016786597,76.75492047510009,77.53375173011855,46728800
2004-02-23,76.93621826171875,77.3860630473464,76.65422967782686,77.359206259965,36357000
2004-02-24,76.80191040039062,77.20475181393809,75.88880046439958,76.72134006871853,43953000
2004-02-25,77.12423706054688,77.25180043280683,76.75496253513944,76.8489587557141,31213600
2004-02-26,77.17121887207031,77.40620937387632,76.76837215765,76.9496542036209,29683000
2004-02-27,77.22491455078125,77.70832643017647,76.96306730317683,77.3390571662664,39312000
2004-03-01,77.99032592773438,78.11117378419294,77.3793455561274,77.50019853499427,33130800
2004-03-02,77.53379821777344,78.53418954403057,77.36594708345599,77.84264369022831,38556400
2004-03-03,77.67475128173828,77.7956042391254,77.15776719420167,77.37933180314593,31346200
2004-03-04,77.87618255615234,77.95003743821802,77.56062171867323,77.69490565079639,21060000
2004-03-05,78.13800048828125,78.52070058695466,77.39945706727718,77.49345322327372,55905600
2004-03-08,77.1846694946289,78.29920355030194,77.15110233925238,78.11120596606968,39281600
2004-03-09,76.87577819824219,77.35247454880005,76.70121167810312,77.27861967960303,39746100
2004-03-10,75.58667755126953,77.05704910040927,75.57324660023419,77.02348196763481,67671800
2004-03-11,74.60645294189453,76.04996819116279,74.59302198639503,75.46584968715094,89134800
2004-03-12,75.58667755126953,75.6739582433715,74.91527342689672,75.01598507003403,54012200
2004-03-15,74.66014099121094,75.43225680432728,74.4587228154462,75.37854324182712,57677200
2004-03-16,75.05628204345703,75.23755893787347,74.4184449297821,75.04956656665406,59832600
2004-03-17,75.89555358886719,76.0432633756706,75.2644318170377,75.3181453981315,41607300
2004-03-18,75.91567993164062,76.04995873548813,75.1502794804122,75.66725850987392,60014300
2004-03-19,74.8275375366211,75.84491322555492,74.81406464275696,75.73711465355005,48636200
2004-03-22,73.87757873535156,74.497434970799,73.50700971396098,74.47722304969888,62752100
2004-03-23,73.74951934814453,74.38285324929224,73.68214460427771,74.28178856331027,54080200
2004-03-24,73.81021118164062,74.20772604319227,73.33857736818403,73.83042310472061,51584300
